id,sentence,subject,object,label,annotator,pair
한반도_7,고려의 장수였던 이성계는 고려를 멸망시키고 정권을 잡아 조선을 건국하였다.,"{'text': '이성계', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'PER'}","{'text': '고려', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'ORG'}",per:employee_of,김별희,"('이성계', '고려')"
한반도_8,"한편 고구려의 멸망으로부터 약 30여년이 지났을 때, 고구려 출신 장수였던 대조영은 고구려 유민들, 말갈 세력과 함께 한반도 북부-만주-연해주 일대에 발해를 건국했다.","{'text': '대조영', 'start_idx': 42, 'end_idx': 44, 'entity_type': 'PER'}","{'text': '장수', 'start_idx': 37, 'end_idx': 38, 'entity_type': 'POH'}",per:title,김별희,"('대조영', '장수')"
한반도_9,"이후 후고구려의 장수였던 왕건이 다른 호족 세력들과 함께 궁예를 축출하였고, 고려를 건국하였다.","{'text': '왕건', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'PER'}","{'text': '장수', 'start_idx': 9, 'end_idx': 10, 'entity_type': 'POH'}",per:title,김별희,"('왕건', '장수')"
한반도_10,고려의 장수였던 이성계는 고려를 멸망시키고 정권을 잡아 조선을 건국하였다.,"{'text': '이성계', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'PER'}","{'text': '장수', 'start_idx': 4, 'end_idx': 5, 'entity_type': 'POH'}",per:title,김별희,"('이성계', '장수')"
한반도_11,"고종은 국호를 대한제국, 연호를 광무(光武)로 새로 정하고 황제로 즉위하였다.","{'text': '고종', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'PER'}","{'text': '황제', 'start_idx': 33, 'end_idx': 34, 'entity_type': 'POH'}",per:title,김별희,"('고종', '황제')"
한반도_12,"한반도(韓半島, , )는 정치지리학적으로 동아시아에 위치해 있으며, 지정학적으로 유라시아 대륙의 동부에 있는 반도이다.","{'text': '동아시아', 'start_idx': 23, 'end_idx': 26, 'entity_type': 'LOC'}","{'text': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('동아시아', '한반도')"
한반도_13,한반도에서 육지의 동ㅡ서 폭이 가장 좁은 구간은 평양에서 약간 북쪽의 평안남도~함경남도 구간이다.,"{'text': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '평안남도', 'start_idx': 39, 'end_idx': 42, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('한반도', '평안남도')"
한반도_14,한반도에서 육지의 동ㅡ서 폭이 가장 좁은 구간은 평양에서 약간 북쪽의 평안남도~함경남도 구간이다.,"{'text': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '함경남도', 'start_idx': 44, 'end_idx': 47, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('한반도', '함경남도')"
한반도_15,한국의 산맥 가운데 가장 기본이 되는 것은 태백산맥(太白山脈)과 낭림산맥(狼林山脈) 등 이른바 한국 방향의 산맥이다.,"{'text': '한국', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '태백산맥', 'start_idx': 24, 'end_idx': 27, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('한국', '태백산맥')"
한반도_16,"그들 산맥에는 백두산(白頭山:2,744m)·관모봉(冠帽峰:2,540m)을 비롯한 고봉들이 솟아 있는데, 휴전선 이남에 있는 주요 산은 소백산맥에 속하는 지리산(智異山:1,915m), 태백산맥에 속하는 설악산(雪嶽山:1,708m)·태백산(太白山:1,567m) 등이다.","{'text': '소백산맥', 'start_idx': 75, 'end_idx': 78, 'entity_type': 'LOC'}","{'text': '지리산', 'start_idx': 85, 'end_idx': 87, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('소백산맥', '지리산')"
한반도_17,"그들 산맥에는 백두산(白頭山:2,744m)·관모봉(冠帽峰:2,540m)을 비롯한 고봉들이 솟아 있는데, 휴전선 이남에 있는 주요 산은 소백산맥에 속하는 지리산(智異山:1,915m), 태백산맥에 속하는 설악산(雪嶽山:1,708m)·태백산(太白山:1,567m) 등이다.","{'text': '태백산맥', 'start_idx': 102, 'end_idx': 105, 'entity_type': 'LOC'}","{'text': '설악산', 'start_idx': 112, 'end_idx': 114, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('태백산맥', '설악산')"
한반도_18,"제주의 한라산(漢拏山:1,950m)은 휴전선 이남에서 가장 높은 산이지만 그 성인이 육지부의 산과는 상이하다.","{'text': '제주', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '한라산', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('제주', '한라산')"
한반도_19,"동해안은 두만강 하구에서 부산 송도에 이르는 직선거리 809km, 실제거리 1,727km의 해안으로 해안선은 비교적 단순하며, 산지가 해안에 가까이 있어서 넓은 평야는 없다.","{'text': '부산', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'LOC'}","{'text': '송도', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('부산', '송도')"
한반도_20,"남해안은 부산 송도에서 전남 해남에 이르는 해안으로, 해안선이 극도로 복잡한 전형적인 리아스식 해안을 이룬다.","{'text': '부산', 'start_idx': 5, 'end_idx': 6, 'entity_type': 'LOC'}","{'text': '송도', 'start_idx': 8, 'end_idx': 9, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('부산', '송도')"
한반도_21,"남해안은 부산 송도에서 전남 해남에 이르는 해안으로, 해안선이 극도로 복잡한 전형적인 리아스식 해안을 이룬다.","{'text': '전남', 'start_idx': 13, 'end_idx': 14, 'entity_type': 'LOC'}","{'text': '해남', 'start_idx': 16, 'end_idx': 17, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('전남', '해남')"
한반도_22,"서해안은 압록강 하구에서 전남 해남에 이르는 해안으로, 직선거리는 650km이나, 실제거리는 4,719km에 달한다.","{'text': '전남', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'LOC'}","{'text': '해남', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('전남', '해남')"
한반도_23,"지금까지 실시된 대규모 간척사업 중 대표적인 것은 전북 군산시(舊옥구군) 일대, 부안군 계화도(界火島) 일대, 전남 진도의 소포리(素浦里) 일대 등지에서 완공된 것들이다.","{'text': '전북', 'start_idx': 28, 'end_idx': 29, 'entity_type': 'LOC'}","{'text': '군산시', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('전북', '군산시')"
한반도_24,"지금까지 실시된 대규모 간척사업 중 대표적인 것은 전북 군산시(舊옥구군) 일대, 부안군 계화도(界火島) 일대, 전남 진도의 소포리(素浦里) 일대 등지에서 완공된 것들이다.","{'text': '부안군', 'start_idx': 45, 'end_idx': 47, 'entity_type': 'LOC'}","{'text': '계화도', 'start_idx': 49, 'end_idx': 51, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('부안군', '계화도')"
한반도_25,"지금까지 실시된 대규모 간척사업 중 대표적인 것은 전북 군산시(舊옥구군) 일대, 부안군 계화도(界火島) 일대, 전남 진도의 소포리(素浦里) 일대 등지에서 완공된 것들이다.","{'text': '전남', 'start_idx': 62, 'end_idx': 63, 'entity_type': 'LOC'}","{'text': '소포리', 'start_idx': 69, 'end_idx': 71, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('전남', '소포리')"
한반도_26,"한국의 화산지형은 비교적 적게 분포하는 편이며, 그 중 대표적인 곳이 백두산 지역이다.","{'text': '한국', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '백두산', 'start_idx': 39, 'end_idx': 41, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('한국', '백두산')"
한반도_27,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'text': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '소연지봉', 'start_idx': 34, 'end_idx': 37, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('백두산', '소연지봉')"
한반도_28,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'text': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '소백산', 'start_idx': 67, 'end_idx': 69, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('백두산', '소백산')"
한반도_29,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'text': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '간백산', 'start_idx': 51, 'end_idx': 53, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('백두산', '간백산')"
한반도_30,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'text': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '북포태산', 'start_idx': 83, 'end_idx': 86, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('백두산', '북포태산')"
한반도_31,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'text': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '두류산', 'start_idx': 101, 'end_idx': 103, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('백두산', '두류산')"
한반도_32,"제주에는 또 김녕(金寧)의 사굴(蛇窟)과 만장굴(萬丈窟), 한림(翰林)의 협재굴(狹才窟)과 같은 용암동굴도 형성되어 있다.","{'text': '제주', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '사굴', 'start_idx': 15, 'end_idx': 16, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('제주', '사굴')"
한반도_33,"제주에는 또 김녕(金寧)의 사굴(蛇窟)과 만장굴(萬丈窟), 한림(翰林)의 협재굴(狹才窟)과 같은 용암동굴도 형성되어 있다.","{'text': '제주', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '만장굴', 'start_idx': 23, 'end_idx': 25, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('제주', '만장굴')"
한반도_34,"제주에는 또 김녕(金寧)의 사굴(蛇窟)과 만장굴(萬丈窟), 한림(翰林)의 협재굴(狹才窟)과 같은 용암동굴도 형성되어 있다.","{'text': '제주', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '협재굴', 'start_idx': 41, 'end_idx': 43, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('제주', '협재굴')"
한반도_35,한반도 최고기온은 2018년 8월1일 강원도 홍천군에서 41.1도를 기록했다.,"{'text': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '강원도', 'start_idx': 21, 'end_idx': 23, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('한반도', '강원도')"
한반도_36,"관측기록 사상 남한만으로는 경기도 양평이 영하 32.6도로 남한 역대 최저기온을 기록했으며, 한반도 전체 역대 최저기온로는 양강도 삼지연군 백두산 일원으로 영하 51도를 기록하였다.","{'text': '경기도', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'LOC'}","{'text': '양평', 'start_idx': 19, 'end_idx': 20, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('경기도', '양평')"
한반도_37,"관측기록 사상 남한만으로는 경기도 양평이 영하 32.6도로 남한 역대 최저기온을 기록했으며, 한반도 전체 역대 최저기온로는 양강도 삼지연군 백두산 일원으로 영하 51도를 기록하였다.","{'text': '한반도', 'start_idx': 52, 'end_idx': 54, 'entity_type': 'LOC'}","{'text': '백두산', 'start_idx': 78, 'end_idx': 80, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('한반도', '백두산')"
한반도_38,이후 삼국시대를 거쳐 936년 고려의 후삼국 통일을 시작으로 조선까지 약 1000년간 단일 국가로 통치되어 왔다.,"{'text': '후삼국 통일', 'start_idx': 21, 'end_idx': 26, 'entity_type': 'EVT'}","{'text': '936년', 'start_idx': 12, 'end_idx': 15, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('후삼국 통일', '936년')"
한반도_39,"그러나 1945년에 미국과 소련의 분할점령에 따른 군정으로 인해 이념을 달리한 두 국가가 1948년 건국되었고 1950년 6월 25일, 6.25 전쟁이 발발하였다.","{'text': '6.25 전쟁', 'start_idx': 76, 'end_idx': 82, 'entity_type': 'EVT'}","{'text': '1950년 6월 25일', 'start_idx': 62, 'end_idx': 73, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('6.25 전쟁', '1950년 6월 25일')"
한반도_40,"이후 신라는 백제 유민들, 고구려 유민들과 함께 당나라 세력을 물리쳐서 676년에 부분적인 신라의 삼국통일을 이루었다.","{'text': '삼국통일', 'start_idx': 55, 'end_idx': 58, 'entity_type': 'EVT'}","{'text': '676년', 'start_idx': 40, 'end_idx': 43, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('삼국통일', '676년')"
한반도_41,1919년 3·1 운동을 계기로 대한민국 임시정부를 수립했다.,"{'text': '3·1 운동', 'start_idx': 6, 'end_idx': 11, 'entity_type': 'EVT'}","{'text': '1919년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('3·1 운동', '1919년')"
한반도_42,"1950년 6월 25일, 조선민주주의인민공화국이 대한민국에 기습적으로 침공하여 한국 전쟁이 일어났다.","{'text': '한국 전쟁', 'start_idx': 44, 'end_idx': 48, 'entity_type': 'EVT'}","{'text': '1950년 6월 25일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('한국 전쟁', '1950년 6월 25일')"
한반도_43,"전쟁은 약 3년 동안 진행되었고, 결국 1953년 7월 27일 휴전 협정으로 인하여 휴전선 이남은 대한민국, 휴전선 이북은 조선민주주의인민공화국이 통치하게 되어 오늘날까지 휴전 및 분단 상태가 이어지고 있다.","{'text': '휴전 협정', 'start_idx': 35, 'end_idx': 39, 'entity_type': 'EVT'}","{'text': '1953년 7월 27일', 'start_idx': 22, 'end_idx': 33, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('휴전 협정', '1953년 7월 27일')"
한반도_44,"기원전 2세기에 이르러서는 만주에 위치했던 부여와 더불어 옥저, 동예, 삼한이 출현하게 되었는데 이 시기를 원삼국 시대라고 한다.","{'text': '부여', 'start_idx': 24, 'end_idx': 25, 'entity_type': 'ORG'}","{'text': '옥저', 'start_idx': 32, 'end_idx': 33, 'entity_type': 'ORG'}",no_relation,김별희,"('부여', '옥저')"
한반도_45,"기원전 2세기에 이르러서는 만주에 위치했던 부여와 더불어 옥저, 동예, 삼한이 출현하게 되었는데 이 시기를 원삼국 시대라고 한다.","{'text': '부여', 'start_idx': 24, 'end_idx': 25, 'entity_type': 'ORG'}","{'text': '동예', 'start_idx': 36, 'end_idx': 37, 'entity_type': 'ORG'}",no_relation,김별희,"('부여', '동예')"
한반도_46,"기원전 2세기에 이르러서는 만주에 위치했던 부여와 더불어 옥저, 동예, 삼한이 출현하게 되었는데 이 시기를 원삼국 시대라고 한다.","{'text': '부여', 'start_idx': 24, 'end_idx': 25, 'entity_type': 'ORG'}","{'text': '삼한', 'start_idx': 40, 'end_idx': 41, 'entity_type': 'ORG'}",no_relation,김별희,"('부여', '삼한')"
한반도_47,한반도 중남부 지역에서는 변한이 가야가 되어 연맹체제를 이루었는데 후에 대부분의 지역이 신라에 병합되었다.,"{'text': '변한', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'ORG'}","{'text': '신라', 'start_idx': 49, 'end_idx': 50, 'entity_type': 'ORG'}",no_relation,김별희,"('변한', '신라')"
한반도_48,"그러다 신라가 당나라와 나당군사동맹을 맺고, 백제와 고구려를 공격해 멸망시켰다.","{'text': '신라', 'start_idx': 4, 'end_idx': 5, 'entity_type': 'ORG'}","{'text': '백제', 'start_idx': 25, 'end_idx': 26, 'entity_type': 'ORG'}",no_relation,김별희,"('신라', '백제')"
한반도_49,"발해는 지배층의 분열과 거란의 급속한 성장과 함께 멸망했고, 신라는 지배층의 타락과 각 지역의 반란으로 인해 점차 수도를 제외한 지역의 통치력이 약화되었다.","{'text': '신라', 'start_idx': 34, 'end_idx': 35, 'entity_type': 'ORG'}","{'text': '거란', 'start_idx': 13, 'end_idx': 14, 'entity_type': 'ORG'}",no_relation,김별희,"('신라', '거란')"
한반도_50,"한반도의 대부분을 차지하여 다스렸던 고려는 요나라, 금나라와 대립하기도 하였다.","{'text': '고려', 'start_idx': 20, 'end_idx': 21, 'entity_type': 'ORG'}","{'text': '금나라', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'ORG'}",no_relation,김별희,"('고려', '금나라')"
한반도_51,"그러나 독립된 한반도는 1945년 8월 15일, 얄타회담에서 이루어진 비공식적 합의에 따라 소련과 미국의 신탁 통치하에 들어갔다.","{'text': '미국', 'start_idx': 55, 'end_idx': 56, 'entity_type': 'ORG'}","{'text': '소련', 'start_idx': 51, 'end_idx': 52, 'entity_type': 'ORG'}",no_relation,김별희,"('미국', '소련')"
한반도_52,"그러나 후에 공민왕은 지속적인 반원(反元) 운동을 실시하였고, 원나라의 지배력이 약해진 틈을 타 원나라의 간섭에서 벗어날 수 있었다.","{'text': '원나라', 'start_idx': 35, 'end_idx': 37, 'entity_type': 'ORG'}","{'text': '공민왕', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'PER'}",no_relation,김별희,"('원나라', '공민왕')"
한반도_53,후에 세종 때에는 한반도 북부의 여진족들을 물리치고 4군 6진을 개척하였다.,"{'text': '세종', 'start_idx': 3, 'end_idx': 4, 'entity_type': 'PER'}","{'text': '여진족', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'ORG'}",no_relation,김별희,"('세종', '여진족')"
한반도_54,"한편 고구려의 멸망으로부터 약 30여년이 지났을 때, 고구려 출신 장수였던 대조영은 고구려 유민들, 말갈 세력과 함께 한반도 북부-만주-연해주 일대에 발해를 건국했다.","{'text': '연해주', 'start_idx': 76, 'end_idx': 78, 'entity_type': 'LOC'}","{'text': '한반도 북부', 'start_idx': 66, 'end_idx': 71, 'entity_type': 'LOC'}",no_relation,김별희,"('연해주', '한반도 북부')"
한반도_55,"한반도는 중화인민공화국 둥베이와 러시아를 향해 약 1,000km 정도 뻗어 있다.","{'text': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '러시아', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'LOC'}",no_relation,김별희,"('한반도', '러시아')"
한반도_56,"북쪽으로는 요동반도와 평행한 방향으로 뻗은 평남 분지, 두만 분지, 관모봉 분지, 단천 습곡대, 낭림 분지가 펼쳐지며, 남쪽으로는 옥천대(沃川帶)를 사이에 두고 경기 육괴, 영남 육괴와 경상 분지로 이루어진다.","{'text': '관모봉 분지', 'start_idx': 38, 'end_idx': 43, 'entity_type': 'LOC'}","{'text': '평남 분지', 'start_idx': 24, 'end_idx': 28, 'entity_type': 'LOC'}",no_relation,김별희,"('관모봉 분지', '평남 분지')"
한반도_57,"독도, 울릉도, 제주도는 모두 화산 활동을 통하여 생긴 섬들이다.","{'text': '독도', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'text': '제주도', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'LOC'}",no_relation,김별희,"('독도', '제주도')"
한반도_58,개마고원 말고도 철원에서는 현무암질 마그마가 분출하여 용암대지를 이루고 있다.,"{'text': '철원', 'start_idx': 9, 'end_idx': 10, 'entity_type': 'LOC'}","{'text': '개마고원', 'start_idx': 0, 'end_idx': 3, 'entity_type': 'LOC'}",no_relation,김별희,"('철원', '개마고원')"
한반도_59,"제주도(濟州島)를 비롯하여 거제도(巨濟島)·강화도(江華島)·진도(珍島)·남해도(南海島) 외, 주요 도서는 대부분 휴전선 이남의 서해안과 남해안에 분포한다.","{'text': '제주도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'text': '거제도', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'LOC'}",no_relation,김별희,"('제주도', '거제도')"
한반도_60,해안에서 멀리 떨어진 해상에 화산도인 울릉도와 독도가 있다.,"{'text': '독도', 'start_idx': 26, 'end_idx': 27, 'entity_type': 'LOC'}","{'text': '울릉도', 'start_idx': 21, 'end_idx': 23, 'entity_type': 'LOC'}",no_relation,김별희,"('독도', '울릉도')"
한반도_61,석회암의 용식지형인 카르스트 지형은 석회암지대가 분포하는 강원과 충북 일대에 발달하였다.,"{'text': '충북', 'start_idx': 36, 'end_idx': 37, 'entity_type': 'LOC'}","{'text': '강원', 'start_idx': 32, 'end_idx': 33, 'entity_type': 'LOC'}",no_relation,김별희,"('충북', '강원')"
한반도_62,이러한 한반도의 극성 한파의 원인은 러시아 우수리고원의 매우 차갑고 메마른 극한건성대기가 시베리아 기단을 타고 내려오는데 원인이 있다.,"{'text': '한반도', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'LOC'}","{'text': '우수리고원', 'start_idx': 24, 'end_idx': 28, 'entity_type': 'LOC'}",no_relation,김별희,"('한반도', '우수리고원')"
한반도_63,예로부터 한반도는 지리적으로 볼 때 대륙(중국)과 (러시아)을 잇는 가교 역할을 담당해왔다.,"{'text': '한반도', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'LOC'}","{'text': '중국', 'start_idx': 23, 'end_idx': 24, 'entity_type': 'LOC'}",no_relation,김별희,"('한반도', '중국')"
헌법_0,"원래 헌법이라는 단어는 주나라의 좌구명(左丘明)이 쓴 《국어》(國語)에 나온 “선한 자는 상을 주고, 간악한 자는 벌을 주는 것이 나라의 헌법이다.” 라는 문장에서 처음 등장하였다.","{'text': '좌구명', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'PER'}","{'text': '주나라', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'ORG'}",per:employee_of,김별희,"('좌구명', '주나라')"
헌법_1,"호즈미 노부시게의 《법창야화》(法窓夜話)에 따르면, 이후 근대에 들어오면서 프랑스어 “Constitution”에 해당하는 개념을 대체하기 위하여 일본의 근대 사상가 미쓰쿠리 린쇼()가 “헌법”(憲法)을 사용하면서 오늘날과 같은 의미로 굳어졌다고 한다.","{'text': '미쓰쿠리 린쇼', 'start_idx': 92, 'end_idx': 98, 'entity_type': 'PER'}","{'text': '근대 사상가', 'start_idx': 85, 'end_idx': 90, 'entity_type': 'POH'}",per:title,김별희,"('미쓰쿠리 린쇼', '근대 사상가')"
헌법_2,"호즈미 노부시게의 《법창야화》(法窓夜話)에 따르면, 이후 근대에 들어오면서 프랑스어 “Constitution”에 해당하는 개념을 대체하기 위하여 일본의 근대 사상가 미쓰쿠리 린쇼()가 “헌법”(憲法)을 사용하면서 오늘날과 같은 의미로 굳어졌다고 한다.","{'text': '미쓰쿠리 린쇼', 'start_idx': 92, 'end_idx': 98, 'entity_type': 'PER'}","{'text': '일본', 'start_idx': 81, 'end_idx': 82, 'entity_type': 'LOC'}",per:origin,김별희,"('미쓰쿠리 린쇼', '일본')"
