id,sentence,subject_entity,object_entity,label
이승만3_182,"이 날 이승만이 ""성스러운 건국사업에 친일파를 제외하자는 원칙을 시인하며 그러나 지금은 바쁜 때이니 그들을 처단할 수는 없지 않나""고 묻자 박헌영은 ""우리도 지금 그들을 처단하자는 것이 아니다.","{'word': '이승만', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'PER'}","{'word': '박헌영', 'start_idx': 78, 'end_idx': 80, 'entity_type': 'PER'}",no_relation
대한민국5_3,"학력 차별에 대한 대응으로 이명박 대통령은 2011년 라디오 연설에서 ""학력차별 없는 사회""를 강조하였으며, 고용노동부가 고등학교 직업 교육에 지원을 강화하는 등 능력 중심의 열린 고용 지원에 나서고 있다. 하지만 백혈병이 생겨 산업 재해로 인정 받는 학생도 있었고, 음료공장 실습중 컨베이어 벨트에 끼어 숨지기도 하고, 제주도에서는 지하철 청소 실습 중 지하철에 치어 숨지는 사고 등으로 고등학교 현장 실습이 노동력 착취 수단으로 이용되는 경우가 많은 상황이다.","{'word': '이명박', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'POH'}",per:title
한반도_14,한반도에서 육지의 동ㅡ서 폭이 가장 좁은 구간은 평양에서 약간 북쪽의 평안남도~함경남도 구간이다.,"{'word': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '함경남도', 'start_idx': 44, 'end_idx': 47, 'entity_type': 'LOC'}",loc:subordinate
이승만3_250,"한편 제헌국회 초기 원내 정파의 세력은 대체로 한국민주당(한민당) 70~80여 석, 독촉국민회 60여 석, 무소속 50여 석 정도로 추산되는데, 무소속 중 약 30여 명 정도가 김구 및 김규식 계열으로 추산된다.","{'word': '김구', 'start_idx': 99, 'end_idx': 100, 'entity_type': 'PER'}","{'word': '김규식', 'start_idx': 104, 'end_idx': 106, 'entity_type': 'PER'}",no_relation
문재인_257,이 외에도 동의대학교 사건에서도 변호인단을 꾸려 재판을 진두지휘했으며 2002년에는 1980년 가족 간첩단 사건에 연루되어 15년을 복역하고 출소한 신귀영 씨의 재심에 변호인단으로 참여하기도 했다.,"{'word': '1980년 가족 간첩단 사건', 'start_idx': 47, 'end_idx': 61, 'entity_type': 'EVT'}","{'word': '2002년', 'start_idx': 39, 'end_idx': 43, 'entity_type': 'DAT'}",no_relation
박근혜1_60,형제로는 이복언니 박재옥이 있고 동복동생인 여동생 박근령과 남동생 박지만이 있다.,"{'word': '박근령', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '박지만', 'start_idx': 37, 'end_idx': 39, 'entity_type': 'PER'}",no_relation
이승만3_87,"김구가 위원장, 조소앙, 김성수가 부위원장에 추대되었다.","{'word': '김성수', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '부위원장', 'start_idx': 19, 'end_idx': 22, 'entity_type': 'POH'}",per:title
이승만3_193,"조선국민학교생도를 선두로 기행렬에 옮기어 행렬은 오후 2시 20분경 안국정 네거리에 이르러 조선생명보험회사 2층에서 축하를 받는 김구를 중심으로 좌우에 이승만, 이시영, 김규식, 류동렬 등 앞에서 ""대한임시정부 만세, 김구 만세, 이승만 만세""를 부르고 경성역 앞에 이르러 해산하였다.","{'word': '김구', 'start_idx': 72, 'end_idx': 73, 'entity_type': 'PER'}","{'word': '이승만', 'start_idx': 85, 'end_idx': 87, 'entity_type': 'PER'}",no_relation
박정희_57,민족문제연구소가 주장하는 박정희의 혈서 내용은 박정희의 만주군 서류지원 당시 함께 교사 생활을 했던 유증선씨의 증언과 상당히 엇갈린다.,"{'word': '박정희', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '민족문제연구소', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'ORG'}",no_relation
대한민국4_4,"1963년 이후 집권한 박정희는 공업화, 산업화 정책을 추진하였고 농업인구는 격감하여 1970년 1천4백42만 명으로 전체인구의 44.7%였고, 2010년 기준","{'word': '박정희', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1963년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",per:inauguration/removal_date
문재인_67,"29일 경남도지사 후보 김경수와 구동태 목사를 방문한 뒤 ""신당이 영남지역에서 정면승부를 해야 한다는 주장에 공감한다""며, ""정당공천제 폐지가 통합의 고리""라는 입장을 보였다.","{'word': '구동태', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'PER'}","{'word': '목사', 'start_idx': 22, 'end_idx': 23, 'entity_type': 'POH'}",per:title
문재인_70,"같은 날 해외자원개발 국정조사의 증인으로 서겠다고 밝혔으며 이명박 전 대통령의 합류를 요구했으나, 새누리당은 이를 ""정치 공세""라고 비난했다.","{'word': '이명박', 'start_idx': 33, 'end_idx': 35, 'entity_type': 'PER'}","{'word': '전 대통령', 'start_idx': 37, 'end_idx': 41, 'entity_type': 'POH'}",per:title
문재인_236,"국정원장으로는 서훈이, 청와대 경호실장으로는 주영훈이 내정되었다.","{'word': '주영훈', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'PER'}","{'word': '청와대 경호실장', 'start_idx': 13, 'end_idx': 20, 'entity_type': 'POH'}",per:title
대한민국4_16,"국채 보상 운동이 자발적으로 확산되었고 1920년대에는 김성수는 자본을 투자하여 경성방직, 경성직류 등 방직과 면 공업을 육성하여 민족자본을 형성하기도 하였다.","{'word': '김성수', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'PER'}","{'word': '1920년', 'start_idx': 22, 'end_idx': 26, 'entity_type': 'DAT'}",no_relation
문재인_38,"청와대 안에서 이정호 대통령비서실 시민사회수석, 이호철 대통령비서실 국정상황실장 등과 함께 PK인맥을 대표했는데, '왕수석'으로 불리며 한나라당으로부터 '왕수석인 문재인 수석의 월권과 청와대의 시스템 경시로 인해 국정 원칙이 파괴됐다'는 비난을 받으며 2인자로 주목받기도 했다.","{'word': '이정호', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'PER'}","{'word': '이호철', 'start_idx': 27, 'end_idx': 29, 'entity_type': 'PER'}",per:colleagues
이승만3_12,"여운형, 김규식의 좌우합작위원회는 '10·1 폭동이 경찰에 대한 반감, 군정 내 친일파의 존재, 일부 한국인 관리의 부패, 파괴분자들의 선동 탓에 일어났지만, 사태를 살육과 파괴로 몰고 간 책임은 과격한 투쟁 노선으로 기운 조선공산당에 있다'고 비판했다.","{'word': '김규식', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}","{'word': '좌우합작위원회', 'start_idx': 10, 'end_idx': 16, 'entity_type': 'ORG'}",per:employee_of
이승만3_237,1948년 3월 8일 미국 군율재판 위원회는 북미합중국대통령 트루만의 명의로 1948년 3월 12일 오전 9시에 출정하라는 소환장을 김구에게 발부 하였다.,"{'word': '김구', 'start_idx': 74, 'end_idx': 75, 'entity_type': 'PER'}","{'word': '트루만', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'PER'}",no_relation
이승만3_257,이윤영의 총리인준이 실패하자 이승만은 이윤영을 지청천과 함께 초대 내각의 무임소 장관에 입각시켰다.,"{'word': '이윤영', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '이승만', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'PER'}",no_relation
박정희_34,"당시 보병 8단에는 박정희를 포함해 이주일, 방원철, 신현준 등 한국인 장교가 4명 있었다.""고 반박한다.","{'word': '방원철', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'PER'}","{'word': '장교', 'start_idx': 36, 'end_idx': 41, 'entity_type': 'POH'}",per:title
문재인_138,"미국의 시사 잡지 애틀랜틱은 북한의 '핵 드라마'에서 김정은 북한 노동당 위원장과 도널드 트럼프 미국 대통령이 변덕스럽고 매혹적인 스타라면, 이 드라마를 실제 연출하는 이는 문재인 대통령이라고 평가했다.","{'word': '도널드 트럼프', 'start_idx': 46, 'end_idx': 52, 'entity_type': 'PER'}","{'word': '미국 대통령', 'start_idx': 54, 'end_idx': 59, 'entity_type': 'POH'}",per:title
대한민국5_8,"대표적인 K-POP 가수로는 보아, 동방신기, 슈퍼주니어, 소녀시대, 샤이니, 비스트, 티아라, 인피니트, 방탄소년단, 핑클 등이 있다.","{'word': '소녀시대', 'start_idx': 33, 'end_idx': 36, 'entity_type': 'PER'}","{'word': '가수', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'POH'}",per:title
문재인_2,"동년 대선 출마를 선언했으며 손학규, 김두관, 정세균 등과 겨루어 전국 순회경선 13회 전승을 거두며 민주통합당 제18대 대선 후보로 확정되어 출마하였으나 새누리당의 박근혜 후보에게 패배하였다.","{'word': '손학규', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'PER'}","{'word': '민주통합당', 'start_idx': 57, 'end_idx': 61, 'entity_type': 'ORG'}",per:employee_of
문재인_10,"1965년에 남항초등학교를 졸업한 문재인은 경남중학교에 입학했고, 1968년 중학교를 졸업한 후에는 경남고등학교에 수석 입학했다.","{'word': '문재인', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'PER'}","{'word': '경남고등학교', 'start_idx': 56, 'end_idx': 61, 'entity_type': 'ORG'}",per:employee_of
대한민국4_25,"2000년 이후 자신이 게이임을 커밍아웃한 홍석천을 시작으로 트랜스젠더인 하리수, 이시연 등의 공개적 활동 등으로 성소수자들에 대한 맹목적 거부감이 사회적으로 서서히 사라지기 시작하였다.","{'word': '홍석천', 'start_idx': 24, 'end_idx': 26, 'entity_type': 'PER'}","{'word': '2000년 이후', 'start_idx': 0, 'end_idx': 7, 'entity_type': 'DAT'}",no_relation
문재인_130,"임종석 대통령비서실장 후임에는 노영민 주중국대사가, 한병도 정무수석 후임에는 강기정 전 더불어민주당 의원이, 윤영찬 국민소통수석 후임에는 윤도한 전 MBC 논설위원이 각각 내정되었다.","{'word': '강기정', 'start_idx': 43, 'end_idx': 45, 'entity_type': 'PER'}","{'word': '전 더불어민주당 의원', 'start_idx': 47, 'end_idx': 57, 'entity_type': 'POH'}",per:title
대한민국1_50,"대표적인 강은 위쪽부터 반시계 방향으로 한강, 금강, 영산강, 섬진강, 낙동강 등이다.","{'word': '영산강', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'LOC'}","{'word': '낙동강', 'start_idx': 40, 'end_idx': 42, 'entity_type': 'LOC'}",no_relation
문재인_214,"그는 ""불출마선언을 하면서도 다행스러운 것은 배재정이라는 훌륭한 사람을 사상의 차기 국회의원으로 예약해놓고 떠난다는 것""이라며 ""배재정을 국회로 보내주시면 제가 함께 사상을 책임지고 발전시키겠다""고 말했다.","{'word': '배재정', 'start_idx': 72, 'end_idx': 74, 'entity_type': 'PER'}","{'word': '국회', 'start_idx': 77, 'end_idx': 78, 'entity_type': 'ORG'}",no_relation
문재인_139,"진보 성향의 주상영 건국대 교수조차 ""기업구조조정이나 공공부문 개혁, 증세 논의 등 경제 효율성 향상 정책이 없을 경우 금융위기 발생, 불평등 심화, 수요 부족의 문제를 겪게 될 것""이라고 지적했고, 더불어민주당 국민경제상황실 부단장을 맡았던 주진형 전 한화투자증권 대표는 최저임금 인상 정책에 대해 ""부모 없는 아이""라고 강하게 비판하기도 하였다.","{'word': '주상영', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'PER'}","{'word': '교수', 'start_idx': 15, 'end_idx': 16, 'entity_type': 'POH'}",per:title
대한민국1_16,"중화인민공화국, 중화민국, 일본, 베트남 등 주로 동아시아에 있는 한자 문화권 국가들에서도 일상에서 대한민국을 간단히 한국(, , )이라 부른다.","{'word': '동아시아', 'start_idx': 28, 'end_idx': 31, 'entity_type': 'LOC'}","{'word': '중화인민공화국', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'LOC'}",loc:subordinate
대한민국2_12,1992년 치러진 제14대 대선에서 민주자유당의 김영삼 후보가 당선되어 1993년에 취임하면서 대한민국은 이른바 문민정부 시대로 접어들었다.,"{'word': '김영삼', 'start_idx': 27, 'end_idx': 29, 'entity_type': 'PER'}","{'word': '민주자유당', 'start_idx': 20, 'end_idx': 24, 'entity_type': 'ORG'}",per:employee_of
대한민국4_3,"한편, 보수 기독교단체에서 ""동성애가 합법화되면 동성애자를 욕해도 처벌받는다거나 동성애자 부부에 대해 주례를 거부한 이유로 처벌받을 수 있다""라고 주장하며 제17대 국회에서부터 대한민국 차별금지법 제정에 대한 반대를 예배나 각종 집회를 통해 선동하였고 또, 자유한국당 안상수 의원은 2019년 11월 ""국가인권위원회법에서 정한 차별금지 대상에서 성적 취향을 제외하자""는 개정안을 발의하며 논란을 낳았다.","{'word': '안상수', 'start_idx': 150, 'end_idx': 152, 'entity_type': 'PER'}","{'word': '의원', 'start_idx': 154, 'end_idx': 155, 'entity_type': 'POH'}",per:title
박근혜1_46,"박정희는 소령이던 1949년, 여순 사건에 따른 숙군 여파로 육군 특무대(현재의 국군기무사령부)의 가혹한 고문끝에 남조선로동당 가입 혐의로 육군 고등군법회의에서 유죄를 선고받고 파면되어 육군 정보국에서 직제에도 없는 문관으로 근무하였다.","{'word': '여순 사건', 'start_idx': 17, 'end_idx': 21, 'entity_type': 'EVT'}","{'word': '1949년', 'start_idx': 10, 'end_idx': 14, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_44,2021년 7월 2일 스위스 제네바 본부에서 열린 ‘제68차 무역개발이사회’ 마지막 회의에서 한국의 지위를 선진국 그룹으로 ‘의견 일치’로 변경하고 선진국으로 인정했다.,"{'word': '제68차 무역개발이사회', 'start_idx': 29, 'end_idx': 40, 'entity_type': 'EVT'}","{'word': '2021년 7월 2일', 'start_idx': 0, 'end_idx': 10, 'entity_type': 'DAT'}",event/artifact:date
정치_0,"철학자 플라톤은 정부를 군주정과 과두정, 금권정, 민주정으로 분류했다.","{'word': '플라톤', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'PER'}","{'word': '철학자', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'POH'}",per:title
이승만3_335,"1948년 4월 25일 선출되지 않은 김구와 김규식은 남한 대표의 자격이 없으며, ""남북협상은 소련에게 이용당한 결과""라고 혹평했다.","{'word': '김규식', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'PER'}","{'word': '1948년 4월 25일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
문재인_152,"강남 3구를 비롯한 서울 11개구와 세종시를 투기지역으로, 투기지역 및 서울 14개구와 경기도 과천시를 투기과열지구로, 투기과열지구 및 부산 7개구와 및 경기도 6개시를 조정대상지역으로 지정했고, 투기지역과 투기과열지구의 주택담보대출비율(LTV)·총부채상환비율(DTI)을 각각 60%와 50%에서 40%로 일괄 하향 조정하기로 했다.","{'word': '서울', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'LOC'}","{'word': '강남', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}",loc:subordinate
박정희_58,1998년 2월 12일 처음 게제됐었던 조갑제의 조선일보 인터뷰 기사에 의하면 유증선씨는 1938년 5월쯤에 박정희가 핏방울로 시험지에다 '盡忠報國 滅私奉公(진충보국 멸사봉공)'이라고 써서 만주로 보냈다고 한다.,"{'word': '조갑제', 'start_idx': 22, 'end_idx': 24, 'entity_type': 'PER'}","{'word': '조선일보', 'start_idx': 27, 'end_idx': 30, 'entity_type': 'ORG'}",no_relation
윤석열_30,서울대학교 출신으로는 김영삼 대통령 이후 두 번째이다.,"{'word': '김영삼', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'POH'}",per:title
중임_3,사마천의 사기에 따르면 아버지 탕과 형인 외병의 뒤를 이어 상나라의 3대 군주가 되었다.,"{'word': '사마천', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '상나라', 'start_idx': 33, 'end_idx': 35, 'entity_type': 'ORG'}",no_relation
문재인_118,"정현백 여성가족부 장관은 홍대 몰카 수사가 '편파 수사'라는 집회 현장에 다녀온 전적이 논란이 되었고, 그 이전에는 여성 비하 논란이 있는 탁현민 청와대 행정관의 경질을 건의해 문재인 대통령 지지자들로부터 비판을 받은 바 있다.","{'word': '정현백', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '여성가족부 장관', 'start_idx': 4, 'end_idx': 11, 'entity_type': 'POH'}",per:title
박근혜1_31,"2002년 5월 12일 조선민주주의인민공화국을 방문, 5월 13일 김정일 국방위원장과 만나 회담을 하고 5월 14일 서울특별시로 돌아왔다.","{'word': '김정일', 'start_idx': 37, 'end_idx': 39, 'entity_type': 'PER'}","{'word': '국방위원장', 'start_idx': 41, 'end_idx': 45, 'entity_type': 'POH'}",per:title
박근혜2_24,"2012년 9월 12일 인혁당 사건 유족들은 새누리당 앞에서 기자 회견을 열고 ""이미 박 후보는 2005년에 국정원이 인혁당 사건이 조작되었다는 조사결과를 발표할때도 '한 마디로 가치가 없는 것이며, 모함'이라고 발언한 바 있다""며 ""사람이 억울하게 8명이나 사형당한 사건을 가치가 없고 모함이라고 말하는 박 후보는 최소한 인간에 대한 예의조차 있는가.","{'word': '인혁당 사건', 'start_idx': 13, 'end_idx': 18, 'entity_type': 'EVT'}","{'word': '2012년 9월 12일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date
한반도_39,"그러나 1945년에 미국과 소련의 분할점령에 따른 군정으로 인해 이념을 달리한 두 국가가 1948년 건국되었고 1950년 6월 25일, 6.25 전쟁이 발발하였다.","{'word': '6.25 전쟁', 'start_idx': 76, 'end_idx': 82, 'entity_type': 'EVT'}","{'word': '1950년 6월 25일', 'start_idx': 62, 'end_idx': 73, 'entity_type': 'DAT'}",event/artifact:date
박근혜1_50,"박근혜는 1970년에 서강대학교에 입학하여 1974년에 졸업했고, 프랑스 그르노블 대학으로 유학길에 올랐다가 1974년 모친 사후 귀국해 1979년 10.26 사건 이전까지 사실상 대통령 배우자 직무를 대행했다.","{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '서강대학교', 'start_idx': 12, 'end_idx': 16, 'entity_type': 'ORG'}",per:employee_of
이승만3_293,1946년 5월 23일 이승만은 민규식(閔奎植)등 경제보국회 소속 10명으로부터 1천만원을 '독립자금' 명목으로 제공받았다.,"{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1946년 5월 23일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
문재인_13,출소 후 신체검사를 받지 않은 상태에서 강제로 군에 징집된 문재인은 1975년 8월 육군에 입대하였고 대한민국 39향토보병사단 신병훈련소를 거쳐 육군특수전사령부 예하 제1공수특전여단 제3특전대대 대대본부 작전과에서 복무했다.,"{'word': '문재인', 'start_idx': 33, 'end_idx': 35, 'entity_type': 'PER'}","{'word': '39향토보병사단 신병훈련소', 'start_idx': 62, 'end_idx': 75, 'entity_type': 'ORG'}",per:employee_of
대한민국1_58,"고조선 멸망을 전후하여 부여, 옥저, 동예, 진국, 삼한 등 여러 나라가 생겨났고, 이후 고구려, 백제, 신라의 삼국 시대로 이어졌으며 이 중 신라가 삼국을 부분적으로 통일하는 한편 북쪽의 발해와 함께 남북국 시대를 형성했다.","{'word': '고조선', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '부여', 'start_idx': 13, 'end_idx': 14, 'entity_type': 'LOC'}",no_relation
이승만3_146,1947년 4월 21일 비행기편으로 경기도 김포공항을 통해 귀국하였다.,"{'word': '경기도', 'start_idx': 20, 'end_idx': 22, 'entity_type': 'LOC'}","{'word': '김포공항', 'start_idx': 24, 'end_idx': 27, 'entity_type': 'LOC'}",loc:subordinate
박정희_8,1961년 5·16 군사정변 직후 미국은 박정희의 남로당 행적에 관하여 그의 사상을 의심하기도 하였으며 제5대와 제6대 대통령 선거에서는 당시 민주당 대통령 후보였던 윤보선이 박정희에게 사상공세를 하기도 했다.,"{'word': '박정희', 'start_idx': 23, 'end_idx': 25, 'entity_type': 'PER'}","{'word': '남로당', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'ORG'}",per:employee_of
박근혜2_7,"이는 새누리당 유승민 의원을 겨냥해서 한 말로, 특정인의 낙선을 유도하는 발언이기 때문에 공직선거법에 위배된다는 조국 교수와 문재인 새정치민주연합 대표의 비판이 있었다.","{'word': '문재인', 'start_idx': 70, 'end_idx': 72, 'entity_type': 'PER'}","{'word': '새정치민주연합', 'start_idx': 74, 'end_idx': 80, 'entity_type': 'ORG'}",per:employee_of
